0X0Zv,r2q1r1k/pb3pbp/1p1ppNp1/3nP1P1/2BP3N/7Q/PP5P/2R1R1K1 b - - 1 22,d6e5 h4g6 f7g6 h3h7,1199,75,96,6317,discoveredAttack kingsideAttack mate mateIn2 middlegame pin short,https://lichess.org/EZonyhKX/black#44,
0X19o,6Q1/8/4r3/6kp/5pp1/8/r4qPP/2R4K b - - 11 56,g5h4 g8d8 e6f6 d8f6,1552,74,93,305,endgame mate mateIn2 short,https://lichess.org/3eo24gQ3/black#112,
0X2gN,8/pp5p/5kp1/3Q4/4Pq2/8/PPP3P1/1K5R w - - 1 31,h1f1 f4f1 d5d1 f1d1,618,101,67,355,endgame hangingPiece mate mateIn2 short,https://lichess.org/Eoqdd9At#61,
0X4nI,1k6/pp4r1/2n1R3/1Npp1p2/8/PP1P1Nb1/2P5/5K2 b - - 0 29,a7a6 e6e8 c6d8 e8d8,826,108,89,162,endgame mate mateIn2 short,https://lichess.org/lisH1huV/black#58,
0X5CJ,4r3/1p3Bpk/3p3p/1Pp2P2/3nP3/2KP4/Q2B3P/3q4 b - - 0 31,e8a8 f7g6 h7h8 a2a8,1427,81,71,50,endgame mate mateIn2 short,https://lichess.org/bqN0bKgf/black#62,
0X5vk,r5k1/pp1r1ppp/3N4/2pp4/8/5P1P/PPP1R1P1/4R1K1 b - - 0 23,d7d6 e2e8 a8e8 e1e8,630,94,81,254,backRankMate endgame mate mateIn2 rookEndgame short,https://lichess.org/9JIG8HD4/black#46,
0X6V2,3rkb1r/pQ2pppp/2p5/2q1P3/5Pn1/2N1R3/PP1P2PP/R1B3K1 w k - 1 15,c3e4 c5e3 d2e3 d8d1,1872,75,90,509,kingsideAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/CFjkQnoQ#29,English_Opening English_Opening_Anglo-Scandinavian_Defense
0X7RG,1k6/6Rp/2R5/2b1p3/2n4P/2P5/3r2P1/3K4 w - - 5 32,d1e1 c5f2 e1f1 c4e3,1011,74,97,2456,endgame mate mateIn2 short,https://lichess.org/U97YgfTO#63,
0X7hY,8/1p4p1/6pp/1Prp4/P4P2/1P3kP1/4R2P/6K1 w - - 2 37,e2e7 c5c1 e7e1 c1e1,674,97,71,70,endgame mate mateIn2 rookEndgame short,https://lichess.org/aLfoyFLH#73,
0X99P,5rk1/2p2ppp/2Q5/1b6/7q/1P2P2P/PBPr1PP1/R3R1K1 w - - 5 20,c6c3 h4f2 g1h2 f2g2,1088,87,47,37,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/r4FAKasH#39,
0XA6S,1k2r3/pp3ppp/2p2n2/5Q2/N1Pq4/1P3B2/P4PPP/R5K1 w - - 2 20,a1d1 d4d1 f3d1 e8e1,883,100,77,451,backRankMate mate mateIn2 middlegame sacrifice short,https://lichess.org/qyYAHcBr#39,
0XAE7,1Q6/5ppk/3Qp2p/3p1q2/8/2P5/r4rPP/2R2RK1 w - - 1 31,f1f2 f5f2 g1h1 f2g2,1500,500,100,5,endgame mate mateIn2 short,https://lichess.org/6Vc9LAco#61,
0XAGi,3r2k1/pbp2pp1/1p5p/2n5/2Pr4/qB2RN2/P1Q2PPP/1K2R3 b - - 4 25,b7f3 e3e8 d8e8 e1e8,996,76,89,443,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/jWED4JM3/black#50,
0XCI8,r3r1k1/2b1qpp1/2p2N1p/ppnb4/3N4/2PQ1P1P/PPB3P1/1K1RR3 b - - 4 21,e7f6 d3h7 g8f8 h7h8,1112,76,94,3407,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/V6yninjn/black#42,
0XCPu,2Q1R3/kp5p/p6q/5p2/3N4/1PP5/P4PPP/6K1 w - - 4 35,e8e7 h6c1 e7e1 c1e1,876,87,80,68,endgame mate mateIn2 short,https://lichess.org/Ey64NKgw#69,
0XCo7,r1bq2r1/3n1pkp/2pp4/4p3/pp1PP2p/3B1PN1/PPPQ2P1/1NK4R b - - 1 18,h4g3 d2h6 g7h8 h6h7,1192,76,88,198,mate mateIn2 middlegame short,https://lichess.org/zxqNnfyi/black#36,Pirc_Defense Pirc_Defense_Kholmov_System
0XDY0,r2r2k1/pR3ppp/4p3/q7/8/2p2Q2/2P2PPP/5RK1 b - - 0 24,a8c8 f3f7 g8h8 f7g7,905,80,88,382,endgame mate mateIn2 short,https://lichess.org/5RsNk0NX/black#48,
0XDkz,6k1/1p2Rpp1/3b3p/pB6/3P4/1Q1b3P/PP1N1PP1/2r3K1 w - - 1 23,e7e1 c1e1 d2f1 e1f1,852,83,86,167,hangingPiece kingsideAttack mate mateIn2 middlegame short,https://lichess.org/W4d7m3fK#45,
0XEn8,r1b4k/pp4rp/4pQ2/4nP2/3qp3/8/P1P1BP1P/4NKR1 b - - 2 23,e5c6 f6f8 g7g8 f8g8,1357,74,91,483,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/uBOIlKSr/black#46,
0XFJ6,4r3/1p3pkp/p5p1/5NQ1/8/1P6/P1q4P/7K b - - 9 37,g7f8 g5h6 f8g8 h6g7,949,77,87,465,endgame mate mateIn2 short,https://lichess.org/ul3ZzJpK/black#74,
0XFj2,8/5p1p/3bp1p1/PBk5/2P3PP/2r2K2/5P2/3R4 w - - 1 46,f3e4 f7f5 g4f5 g6f5,1235,76,64,115,endgame mate mateIn2 short,https://lichess.org/hLxqPiZT#91,
0XGBa,Q6r/p1p1b3/4P1k1/4Bp1q/8/2N2P1p/PP3P1P/7K w - - 5 37,a8h8 h5f3 h1g1 f3g2,1052,75,95,205,endgame mate mateIn2 short,https://lichess.org/BJJcUCQV#73,
0XHhR,4r3/1R3pbk/3q2p1/p3r3/P6p/2P2B1P/b4PP1/Q2R2K1 w - - 0 31,a1a2 e5e1 d1e1 e8e1,1093,75,98,3264,mate mateIn2 middlegame short,https://lichess.org/t03ZLz8T#61,
0XHoR,r1bq2k1/pp3Rp1/2np2Qp/3p4/3Pn3/2P1r3/PPB3PP/R5K1 b - - 5 17,d8g5 f7g7 g8h8 g7h7,1429,75,93,5325,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/aivn2vLs/black#34,Queens_Pawn_Game Queens_Pawn_Game_Chigorin_Variation
0XHuN,5R2/p5pk/1p5r/4bQ2/8/2q5/P2r2PP/5RK1 b - - 3 34,g7g6 f5f7 e5g7 f7g8,1652,74,92,297,mate mateIn2 middlegame short,https://lichess.org/QQuDUnoZ/black#68,
0XICJ,2rr2k1/p3bppp/1pp5/6q1/P1PPQ1b1/3B4/1B3PPP/1R1R2K1 b - - 4 20,g4d1 e4h7 g8f8 h7h8,1080,83,93,360,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/Pxe8CKZp/black#40,
0XJfs,6k1/6P1/1P4K1/p7/2p5/1P6/8/8 b - - 0 53,c4b3 b6b7 b3b2 b7b8q,612,105,89,729,advancedPawn endgame mate mateIn2 pawnEndgame promotion short,https://lichess.org/fPjX5wLG/black#106,
0XKJS,7q/pp3Q1P/2p5/2kp4/2n5/4p3/N6R/1K6 w - - 0 44,f7g8 c4a3 b1c1 h8a1,1869,74,95,11221,endgame mate mateIn2 short,https://lichess.org/8SDWTW2h#87,
0XKJe,r7/3k1p2/3p1p2/2b5/1p2R3/7R/5PPP/6K1 w - - 2 35,h3f3 a8a1 e4e1 a1e1,752,93,80,103,endgame mate mateIn2 short,https://lichess.org/dWDLw03L#69,
0XKwZ,rb3r1k/6p1/2p3Pp/pp3Q2/3R1B2/2P5/PP4P1/5R1K b - - 0 30,f8f5 d4d8 f5f8 d8f8,703,103,68,192,endgame master mate mateIn2 short,https://lichess.org/GiA8c9Uz/black#60,
0XL3a,r6k/p1p3pp/1b1p4/3Qp1q1/2P5/1P3r1P/P2R1P2/R4K2 b - - 3 28,f3h3 d5a8 g5d8 a8d8,772,80,82,240,backRankMate hangingPiece mate mateIn2 middlegame short,https://lichess.org/NmPd4hnN/black#56,
0XL70,2kr4/pb5R/1p2p3/4N1p1/3qp3/6P1/PPQ2P2/2K5 b - - 1 24,c8b8 c2c7 b8a8 c7b7,1377,74,84,536,endgame mate mateIn2 short,https://lichess.org/mBfuUScw/black#48,
0XL7s,r1bq3k/ppp2Qp1/3p2PB/2b1p3/4P3/3P1N2/PP4PP/nN1K4 b - - 0 17,d8f6 f7e8 f6f8 e8f8,1610,75,86,729,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/hEaSuxfU/black#34,Kings_Gambit_Declined Kings_Gambit_Declined_Queens_Knight_Defense
0XLJs,7k/2p3pp/2rp4/4r3/8/5PKP/P5P1/1R6 b - - 5 35,c6c4 b1b8 e5e8 b8e8,600,101,65,124,backRankMate endgame mate mateIn2 rookEndgame short,https://lichess.org/8YnKRyy3/black#70,
0XLQE,r2q1rk1/ppp1p2p/7P/3p3B/3N4/2b5/P1P2PP1/R2Q1K2 b - - 3 19,c3a1 d1g4 g8h8 g4g7,1384,76,87,421,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/afTVkdVe/black#38,Zukertort_Opening Zukertort_Opening_Kingside_Fianchetto
0XLUf,5r2/pp4pk/2p4p/5p1Q/2b5/2N3R1/P1Pr1qPP/R6K b - - 1 26,d2c2 h5g6 h7h8 g6g7,1673,249,60,8,mate mateIn2 middlegame short,https://lichess.org/dTpExite/black#52,
0XLYc,r3q3/pQ6/3p4/2k1p1p1/8/2R5/P7/1K6 b - - 2 39,c5d4 b7b4 d4d5 b4c4,1271,74,100,1434,dovetailMate endgame mate mateIn2 short,https://lichess.org/CNDnJvjP/black#78,
0XMJA,2r3k1/5pp1/4p3/pq1pP2P/1p1B4/1P1r4/P1P2PQ1/2RK4 w - - 1 33,c2d3 b5d3 d1e1 c8c1,1010,77,98,1760,deflection endgame fork mate mateIn2 short,https://lichess.org/K5ipOVgY#65,
0XMr1,7k/ppQ4p/2p5/8/1P1P4/1K2q3/P7/R7 w - - 5 40,b3a4 b7b5 a4a5 e3a3,1194,77,88,240,endgame mate mateIn2 short,https://lichess.org/8owBPXTL#79,
0XO62,3r3k/4Q1p1/7p/3q4/5Pp1/8/P2pR1KP/3B4 w - - 1 55,g2g3 d5f3 g3h4 f3h3,1337,74,88,189,endgame mate mateIn2 short,https://lichess.org/7S1ZH6mY#109,
0XPLk,6k1/pb3ppp/1p6/3rrp2/2p4N/P7/1P3PPP/3RR1K1 w - - 0 20,e1e5 d5d1 e5e1 d1e1,906,88,83,170,endgame hangingPiece mate mateIn2 short,https://lichess.org/joO2yKEK#39,
0XQ2n,6k1/1p5p/rP4p1/2R2p1n/1p1Pp3/1P2P3/1R3PPP/6K1 w - - 1 29,c5b5 a6a1 b2b1 a1b1,619,82,74,179,backRankMate endgame mate mateIn2 short,https://lichess.org/26poXf20#57,
0XQ74,3r1rk1/Qb2nppp/1pp5/8/8/2P4N/PP3PPP/4R1K1 w - - 3 21,e1e7 d8d1 e7e1 d1e1,464,89,57,45,backRankMate endgame mate mateIn2 short,https://lichess.org/IAgPezer#41,
0XQKi,6r1/1k6/R1R5/p4p2/3PpP2/P3P1rK/8/8 w - - 1 42,h3h4 g8g4 h4h5 g3h3,2032,87,69,52,endgame mate mateIn2 rookEndgame short,https://lichess.org/tesJdDQE#83,
0XQWB,4Rbk1/1pp2np1/p5Bp/5N2/1P6/2r3pP/P5P1/7K b - - 3 31,f7d6 f5e7 g8h8 e8f8,1157,77,92,3418,deflection endgame mate mateIn2 short,https://lichess.org/gXB5cg4D/black#62,
0XQls,3rr2k/1pp3p1/pb2Np1p/1P6/P1q1p3/2P5/1B1NRPPP/3R2K1 w - - 0 24,d2c4 d8d1 e2e1 d1e1,1006,77,86,117,hangingPiece kingsideAttack mate mateIn2 middlegame short,https://lichess.org/s16jZulM#47,
0XRkG,2r3k1/1b3p2/p3pBp1/1p2P3/2p2b1Q/P1N2PPP/1Pq4K/3R4 w - - 0 32,h2g1 f4e3 g1f1 c2f2,1404,75,74,153,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/AYi0l8Bp#63,
0XSCy,3qr1k1/p1p2p2/6p1/1b2bP1p/1PN1P3/PR5Q/5RPP/2B4K w - - 2 30,c4e5 d8d1 f2f1 d1f1,918,91,94,98,fork mate mateIn2 middlegame short,https://lichess.org/SI6En62o#59,
0XSlE,1N6/1r3kp1/3np2p/8/8/8/5PPP/3R2K1 w - - 5 36,d1d6 b7b1 d6d1 b1d1,684,108,67,31,backRankMate endgame fork mate mateIn2 short,https://lichess.org/nZlXamK3#71,
0XT6u,5rk1/5p2/5P1p/1p6/3Q4/2P3K1/1q4PP/8 b - - 4 38,b5b4 d4g4 g8h7 g4g7,1279,91,83,41,endgame mate mateIn2 short,https://lichess.org/4juezEPT/black#76,
0XUIn,2b1Rrk1/2p3pp/p1p2q2/2Np2p1/1P1P4/2P5/P3QPPP/6K1 w - - 5 23,e2e7 f6f2 g1h1 f2f1,1072,77,90,649,endgame kingsideAttack mate mateIn2 short,https://lichess.org/NSJfXVZ5#45,
0XV15,8/p3bk1p/3p4/3P1p2/N3Rpq1/2R5/PP1B1PPP/6K1 w - - 0 29,e4f4 g4d1 d2e1 d1e1,878,76,99,1270,endgame fork mate mateIn2 short,https://lichess.org/panZJzx6#57,
0XVKu,4rr1k/2pR1N2/p7/2n5/1p6/8/2B2PPP/5K2 b - - 3 38,h8g8 f7h6 g8h8 d7h7,1634,201,0,6,endgame mate mateIn2 short,https://lichess.org/ofvrezc1/black#76,
0XVQG,4r1k1/p3rppp/1p6/1Qp5/5P2/2PP2Pq/2PK1B1P/4R3 b - - 5 33,h3h2 b5e8 e7e8 e1e8,1106,75,84,281,backRankMate endgame mate mateIn2 short xRayAttack,https://lichess.org/IEDVirtw/black#66,
0XVSC,2qr4/1b5k/p2b1Qp1/1p6/2p5/P2Pp2P/BPP3PB/5R1K w - - 6 38,h2d6 c8h3 h1g1 h3g2,1421,74,89,812,kingsideAttack mate mateIn2 middlegame pin short,https://lichess.org/0D5YdMWf#75,
0XVkF,3r4/1p2rpkp/p1p3pN/2b1q1P1/7P/P6K/1PP5/4RQ2 b - - 11 36,e5e1 f1f6 g7f8 f6h8,1422,84,67,92,endgame mate mateIn2 short,https://lichess.org/67mBQaPR/black#72,
0XWXz,2R5/8/8/8/k1K5/1r6/8/8 b - - 8 62,b3b6 c8a8 b6a6 a8a6,860,80,82,171,endgame master mate mateIn2 rookEndgame short,https://lichess.org/RltxXoAu/black#124,
0XWpB,5r1k/2p1Q1pp/1p1n1r2/p1pR4/P6q/2P1B3/2P2PPP/5RK1 b - - 5 21,f6f2 e7f8 f2f8 f1f8,1537,83,85,842,backRankMate mate mateIn2 middlegame short xRayAttack,https://lichess.org/wQoeWRKK/black#42,
0XXDN,r4r1k/pp4p1/1npb1qpB/4p3/3P4/1QP2BPR/PP3PP1/2K4R b - - 0 21,g7h6 h3h6 h8g7 h6h7,952,81,94,267,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/wwfMswQT/black#42,
0XXUS,3r1rk1/6p1/p5pp/4p3/3n4/3B3R/PPP2PPP/2KR4 w - - 0 23,d3g6 d4e2 c1b1 d8d1,1079,76,89,122,backRankMate deflection discoveredAttack endgame mate mateIn2 short,https://lichess.org/lSERmnQs#45,
0XYAJ,r3r1k1/5pnp/p2p2p1/2nP4/1qBB2Pb/2N2Q1P/PP6/1K3R1R b - - 9 26,b4c4 f3f7 g8h8 f7g7,1185,77,73,216,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/sBHnSM6f/black#52,
0XYHp,r7/p4R2/4P3/2b5/6p1/1B4kP/PPP3P1/7K w - - 0 34,h3g4 a8h8 f7h7 h8h7,1108,166,43,10,endgame mate mateIn2 short,https://lichess.org/HGNyw7sP#67,
0XZ2x,r6k/pp2Npbp/3pb1p1/8/B1n1nB2/5N2/PPP2PPP/2KR3R w - - 3 17,a4b3 g7b2 c1b1 e4c3,1784,78,77,60,mate mateIn2 middlegame queensideAttack short,https://lichess.org/rL7TmECS#33,Sicilian_Defense Sicilian_Defense_Smith-Morra_Gambit
0XcWa,6k1/5pp1/4p3/7p/pR1P3P/2r1P1P1/q4PK1/3Q4 b - - 0 29,c3e3 b4b8 g8h7 d1h5,998,78,92,157,endgame mate mateIn2 short,https://lichess.org/pjWfemsu/black#58,
0XcgE,5rk1/1p3r2/pNpq2pQ/3pp3/N1P4p/1P1P2bP/1P4P1/3R1R1K w - - 1 36,c4d5 f7f1 d1f1 f8f1,837,76,100,125,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/wI1t1DAo#71,
0XdTX,r3r2k/p4pp1/b1p1p2B/2ppP2Q/2Pq4/1P1P3R/P4PPP/R5K1 b - - 0 22,d4a1 h6c1 h8g8 h5h8,1105,75,98,4820,discoveredAttack mate mateIn2 middlegame short,https://lichess.org/xRaXCigv/black#44,
0XeVP,7k/5p1p/p3rQ2/1p6/1q6/1P6/5P1P/3R2RK b - - 0 30,e6f6 d1d8 b4f8 d8f8,652,96,93,386,endgame master mate mateIn2 queenRookEndgame short,https://lichess.org/0yKFgD42/black#60,
0XfEv,r2qr1k1/ppp2p2/7p/8/5Q2/2P1b3/PP1N3P/2KR2R1 b - - 2 19,g8h7 f4f7 h7h8 f7g7,2026,78,90,1345,mate mateIn2 middlegame short,https://lichess.org/nohmuyNE/black#38,Kings_Gambit_Declined Kings_Gambit_Declined_Queens_Knight_Defense
0XfcD,3k4/1p3Rp1/q1p1ppp1/2P4r/2P2b2/3Q1P2/PP2K1P1/8 b - - 3 33,d8c8 f7f8 c8c7 d3d8,2053,99,74,58,endgame mate mateIn2 short,https://lichess.org/j8KgfQ8w/black#66,
0Xfnv,1k6/pp3p1r/8/4q1p1/1Q2P3/2R3P1/P4PK1/8 b - - 2 30,f7f6 b4f8 e5e8 f8e8,995,86,89,113,endgame mate mateIn2 short,https://lichess.org/KZ4U1Z5a/black#60,
0XgZI,2r1r1k1/p1q2pB1/1p3nb1/3pb3/3Np3/P1P5/1P2PPP1/R1Q1KB1R b KQ - 0 24,g8g7 c1h6 g7g8 h6h8,1183,74,89,544,mate mateIn2 middlegame short,https://lichess.org/SYsego7u/black#48,
0Xge4,r1b2r1k/2p2Qpp/p2p4/1pb5/3p2qN/6B1/PPP2PPP/R3R1K1 b - - 0 19,f8f7 e1e8 f7f8 e8f8,610,97,92,542,backRankMate mate mateIn2 middlegame short,https://lichess.org/yZoTxKzK/black#38,Giuoco_Piano Giuoco_Piano_Other_variations
0Xgp3,2b5/3r2k1/4pqB1/p3N3/1p6/8/P1Qr1PPP/R3R1K1 w - - 1 31,c2c8 f6f2 g1h1 f2g2,1057,74,98,2463,mate mateIn2 middlegame short,https://lichess.org/2QhHE6mr#61,
0Xgtq,Rnr5/1p4p1/1k1Bp2p/1r2p2b/3bN3/3P1P2/6PP/2R4K w - - 16 34,c1c8 b5b1 c8c1 b1c1,576,104,87,813,backRankMate mate mateIn2 middlegame short,https://lichess.org/Vv7zvymv#67,
0Xhn4,8/8/5ppk/8/5P1K/r5P1/P4R2/8 w - - 0 38,g3g4 g6g5 f4g5 f6g5,803,75,100,350,endgame mate mateIn2 rookEndgame short,https://lichess.org/2Hog4pAD#75,
0Xhyg,4B3/6pk/2p4p/p1P1R3/r2rb3/6P1/5P2/R5K1 w - - 0 35,a1a4 d4d1 g1h2 d1h1,931,77,96,3598,endgame mate mateIn2 short,https://lichess.org/cCxcPE3P#69,
0XiIA,4r2k/Q5Rp/2p5/5p1q/2P2Pp1/PP1N3P/4r1PK/5R2 w - - 2 32,g7g5 h5h3 h2g1 h3g2,1767,74,90,722,mate mateIn2 middlegame pin short,https://lichess.org/rml5TXic#63,
0XjKe,8/6pp/2P3r1/R4p2/P2r4/4k2P/8/2R2K2 w - - 0 37,c6c7 d4f4 f1e1 g6g1,1199,191,63,10,endgame mate mateIn2 rookEndgame short,https://lichess.org/DnXQfhHb#73,
0Xl2o,2r3k1/8/p6R/6p1/Q1Nbrn2/8/PP3P2/5K2 w - - 1 35,c4d6 c8c1 a4d1 c1d1,824,90,81,120,mate mateIn2 middlegame short,https://lichess.org/ZTsaJSwK#69,
0XlN2,r3r1k1/ppp2pp1/2n2q1p/8/3P2b1/2PBRN2/PPQ2PPP/4R1K1 b - - 5 17,g4f3 e3e8 a8e8 e1e8,955,78,98,1230,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/RtYvp9t1/black#34,Zukertort_Opening Zukertort_Opening_Ross_Gambit
0XlbK,6k1/5ppp/p1r5/2pr4/R7/P5P1/1PR2PP1/6K1 w - - 1 28,a4a5 d5d1 g1h2 c6h6,878,84,75,158,endgame mate mateIn2 rookEndgame short,https://lichess.org/GUu89AUN#55,
0XlbO,1n4k1/1p1r1ppp/p1p3q1/Q1P5/P2p1P2/1PR1P3/6PP/2BR2K1 b - - 0 34,d4c3 a5d8 d7d8 d1d8,1533,89,73,288,backRankMate endgame mate mateIn2 sacrifice short xRayAttack,https://lichess.org/Xoz3j76M/black#68,
0Xm0j,7k/4bp1p/4P2P/5p2/r4B2/5K2/p7/6R1 b - - 0 53,f7e6 f4e5 e7f6 e5f6,994,80,90,159,endgame master mate mateIn2 short,https://lichess.org/mqBPUtCv/black#106,
0XmJJ,8/1R4pk/8/6PK/8/rp2nP2/8/8 b - - 3 52,e3f5 g5g6 h7h8 b7b8,912,76,69,146,endgame mate mateIn2 short,https://lichess.org/y3onlYfZ/black#104,
0XmMP,3r2k1/5ppp/p1pPr3/1pP3B1/1P4n1/PQ4Pq/5P2/3RR1K1 w - - 5 29,e1e6 h3h2 g1f1 h2f2,1183,88,91,67,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/bsI6t2jW#57,
0XnjR,1b4k1/pb4p1/1p2Q2p/2p3P1/2P4P/3p1N2/Pq2BK2/8 b - - 1 40,g8h8 e6e8 h8h7 g5g6,1767,75,97,5242,endgame fork mate mateIn2 short,https://lichess.org/YSIQfR6R/black#80,
0XnyF,2r3k1/1p2Rppp/2q5/p4P2/P5P1/2P2P1P/QP4K1/2b5 b - - 0 31,c1g5 a2f7 g8h8 f7g7,1186,135,47,28,endgame mate mateIn2 short,https://lichess.org/CcQDJvl4/black#62,
0Xo5X,6k1/pp3ppp/8/5P2/8/P3rP2/4R2P/3R3K b - - 0 28,e3e2 d1d8 e2e8 d8e8,579,104,89,686,backRankMate endgame mate mateIn2 rookEndgame short,https://lichess.org/ZwFWUucR/black#56,
0XoJ0,Rn5r/1B1k1pp1/2p1p1p1/Q2pP3/1N3P1r/2P4P/3B1qP1/7K w - - 3 29,a5a1 h4h3 g2h3 h8h3,1089,76,87,485,kingsideAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/TaeUzVbh#57,
0XoWv,8/2pk4/2pp4/3b4/P4q2/3PQP1p/2P5/4R1qK w - - 0 34,h1g1 f4g3 g1f1 g3g2,1529,76,87,391,endgame mate mateIn2 short,https://lichess.org/RWi6G1oz#67,
0Xoce,5r1k/2q3pp/3bQ3/1p6/1PpPn3/2P5/6PP/B4RK1 w - - 0 26,e6e4 d6h2 g1h1 f8f1,960,89,94,1616,deflection endgame mate mateIn2 short,https://lichess.org/2PPi8tTB#51,
0Xpxh,6k1/1R4pp/2R3p1/8/3r4/P2r4/2p2PK1/8 b - - 1 41,d3a3 c6c8 d4d8 c8d8,989,95,93,281,endgame mate mateIn2 rookEndgame short,https://lichess.org/pnhL44Mt/black#82,
0Xq4y,2r3k1/1R5p/2P2Qp1/8/pK6/P7/7P/1r6 w - - 1 61,b4a4 c8a8 b7a7 a8a7,1109,76,100,73,endgame mate mateIn2 queenRookEndgame short,https://lichess.org/wJBi3ETJ#121,
0XsaW,3r1n1r/p7/3pB3/1k4Rp/1N1pP3/8/PPP3PP/6K1 b - - 2 29,b5b4 a2a3 b4a4 e6b3,1264,74,95,8764,endgame mate mateIn2 short,https://lichess.org/o5CfVJKE/black#58,
0Xt3T,2r5/6k1/p2p1rp1/1p2ppQ1/8/1q3BP1/5PK1/7R b - - 1 37,b3f7 g5h6 g7g8 h6h8,1168,75,86,201,endgame mate mateIn2 short,https://lichess.org/YesdX8Os/black#74,
0XuZR,b5k1/p2r1pp1/2p4p/8/1P2P3/4R3/R5PP/7K w - - 1 32,e4e5 d7d1 e3e1 d1e1,638,93,74,139,backRankMate endgame mate mateIn2 short,https://lichess.org/a4Q1Z6ee#63,
0Xurf,2r3k1/2rbR2p/p2p2pB/3P4/4NPP1/7P/P7/7K b - - 4 37,d7b5 e4f6 g8h8 h6g7,1375,78,97,16734,endgame mate mateIn2 short,https://lichess.org/NjSgByQ2/black#74,
0XvTp,r5k1/4p1B1/p2p1pP1/qp6/2b1P3/4QP2/2P4R/2K5 b - - 0 29,g8g7 e3h6 g7g8 h6h8,2013,81,91,3745,endgame mate mateIn2 short,https://lichess.org/hodrmrR3/black#58,
0Xvo4,3rr1k1/1pq2pp1/p3b2p/2pN2n1/2P3P1/3BQ2P/PP2RP2/4R1K1 b - - 6 25,e6d5 e3e8 d8e8 e2e8,683,95,69,76,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/LPcGo8EJ/black#50,
0XwFD,k7/P7/1P3p2/1K3P2/7p/7P/5b2/8 b - - 6 65,f2g3 b5a6 g3e1 b6b7,1199,77,89,725,advancedPawn bishopEndgame endgame mate mateIn2 short,https://lichess.org/Gectvn7R/black#130,
0XwWM,2rqr1k1/1b2bppp/p3p3/1pn1P3/8/P2n1NB1/1PQN1PPP/1BR1R1K1 b - - 2 18,d3e1 c2h7 g8f8 h7h8,1225,76,93,4951,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/BhI0Cj69/black#36,Queens_Gambit_Accepted Queens_Gambit_Accepted_Old_Variation
0XxJx,2r3k1/pr3ppp/4p3/bp2P3/5P2/1PP1B3/3RK1PP/3R4 b - - 0 26,a5c3 d2d8 c8d8 d1d8,645,100,71,160,backRankMate endgame mate mateIn2 short,https://lichess.org/M4WEUNaB/black#52,
0Xy3w,3r3k/R6p/2p5/4n3/1B2P1RP/1PP5/2r3P1/6K1 w - - 1 27,g4g7 e5f3 g1f1 d8d1,2161,76,95,8181,endgame mate mateIn2 short,https://lichess.org/hSzp703L#53,
0Xyfd,r2q1rk1/3bb1p1/4p2P/3pNpp1/p1pP4/P1P1P3/2Q1BP2/R3K2R b KQ - 0 22,e7f6 h6h7 g8h8 e5g6,1350,76,94,14328,advancedPawn kingsideAttack mate mateIn2 middlegame short,https://lichess.org/aQXfTq39/black#44,
0XzBa,6k1/pp2qpp1/2p5/3p2p1/3P1P1K/2P4P/PP1Q1R2/6r1 w - - 0 30,f4g5 e7e4 d2f4 e4h7,1404,75,95,5337,endgame mate mateIn2 short,https://lichess.org/VRRpBdC9#59,
0XzLQ,r5k1/4Rpp1/3p2qp/p2P4/1p3Q2/1P1R3P/5PP1/6K1 b - - 0 30,g6d3 f4f7 g8h8 f7g7,956,75,99,1458,endgame master mate mateIn2 short,https://lichess.org/mG6gAfec/black#60,
0Xzuy,2kr3r/pbq2pp1/1p6/3pn1p1/3Q4/P1P1N3/1P2BPPP/R4RK1 w - - 0 20,a1d1 e5f3 g2f3 c7h2,915,78,93,491,discoveredAttack kingsideAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/ijM1BaVm#39,
0Y0EY,rn2r1k1/ppp3p1/5p1p/4N3/1q1P1Q2/8/PPP3PP/R1K1R3 w - - 0 19,e5d3 e8e1 d3e1 b4e1,956,81,94,263,mate mateIn2 middlegame queensideAttack short,https://lichess.org/Zq6jjfdL#37,Blackmar-Diemer_Gambit Blackmar-Diemer_Gambit_Vienna_Variation
0Y0GE,1n2r1k1/5p1p/2p3p1/p3q3/1r6/1P1Q2P1/PR1PNPBP/4K2R w K - 1 21,b2c2 e5a1 c2c1 a1c1,1620,76,98,4617,mate mateIn2 middlegame pin short,https://lichess.org/1hkLCfHO#41,
